I Did It~~|}MK/SE09-25~~|}C~~|}Blue~~|}Schwarz Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}2 Soul~~|}That looks like... Jeanne d'Arc!~~|}[C] All your Characters gain +2 Soul.
Decisive Battle! Phantom Thief VS Detective~~|}MK/SE09-26~~|}C~~|}Blue~~|}Schwarz Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}2 Soul~~|}More... more...! Make me enjoy more!!~~|}[A] When this is placed from hand to the Climax Zone, draw a card, and choose 1 of your Characters. That Character gains +2000 Power and +1 Soul for the turn.
Bewitching Toys~~|}MK/SE09-27~~|}C~~|}Blue~~|}Schwarz Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}Draw~~|}Stone River: "Where is..."~~|}[C] All your Characters gain +1000 Power and +1 Soul.
"Milky Holmes" Sheryl~~|}MK/S11-101~~|}TD~~|}Red~~|}Schwarz Character~~|}2~~|}1~~|}8000~~|}1~~|}探偵 (Detective)~~|}カメラ (Camera)~~|}Soul~~|}I'll try my best!~~|}[C] If all your Characters are ::Detective::, this gains +1000 Power.
"Milky Holmes" Cordelia~~|}MK/S11-102~~|}TD~~|}Blue~~|}Schwarz Character~~|}1~~|}0~~|}5000~~|}1~~|}探偵 (Detective)~~|}スポーツ (Sports)~~|}None~~|}This is our agency isn't it? Of course we have to clean it up, no?~~|}[C] During your opponent's turn, this gains +1000 Power.
"Milky Holmes" Elly~~|}MK/S11-103~~|}TD~~|}Blue~~|}Schwarz Character~~|}1~~|}1~~|}7000~~|}1~~|}探偵 (Detective)~~|}本 (Book)~~|}None~~|}I... I... I'm not good... at speaking...~~|}-- None --
"Milky Holmes" Assemble!~~|}MK/S11-104~~|}TD~~|}Blue~~|}Schwarz Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}2 Soul~~|}-- None --~~|}[C] All of your Characters gain +2 Soul.
"Milky Holmes" Nero~~|}MK/S11-105~~|}TD~~|}Red~~|}Schwarz Character~~|}0~~|}0~~|}1000~~|}1~~|}探偵 (Detective)~~|}お菓子 (Sweets)~~|}None~~|}You don't have to worry. It's not scary because I'm here~~|}[C] Assist Character in front of this gain +500 Power.
Energetic Nero~~|}MK/S11-T01~~|}TD~~|}Red~~|}Schwarz Character~~|}0~~|}0~~|}500~~|}1~~|}探偵 (Detective)~~|}お菓子 (Sweets)~~|}None~~|}It's all good because I've had snacks!~~|}[A] [(2)] When this is placed from your hand to the Stage, you may pay cost. If you do, choose 1 ::Detective:: Character from your Waiting Room and move it to your hand.  [A] Bond/"Brave yet Single Minded Sheryl" [(1)]
Joint Investigation Kokoro & Sheryl~~|}MK/S11-T02~~|}TD~~|}Red~~|}Schwarz Character~~|}0~~|}0~~|}3000~~|}1~~|}探偵 (Detective)~~|}警察 (Police)~~|}None~~|}Sharo "Kokoro-chan! Let's find clues together!" Kokoro "Don't call me Kokoro-chan!"~~|}[A] [Rest 1 of your Standing Characters] When this is placed from your hand to the Stage, if your Opponent has a "Joint Investigation Kokoro & Sheryl" on the Stage, you may pay cost. If so, play RPS until someone wins. Winner draws 1 card.
Sheryl Amongst Cherry Blossoms~~|}MK/S11-T03~~|}TD~~|}Red~~|}Schwarz Character~~|}0~~|}0~~|}3500~~|}1~~|}探偵 (Detective)~~|}カメラ (Camera)~~|}None~~|}Today I shall also try my best!~~|}[A] When this is placed from your hand to the Stage, reveal the top card of your Library. If that card is not a ::Detective:: Character card, send it to the Clock. (Otherwise put the card back where it was)
Problem Child Nero~~|}MK/S11-T04~~|}TD~~|}Red~~|}Schwarz Character~~|}1~~|}0~~|}5000~~|}1~~|}探偵 (Detective)~~|}お菓子 (Sweets)~~|}None~~|}My.. My snacks!~~|}[A] [(1)] When this attacks, if "Direct Hack" is in your Climax Zone, you may pay cost. If you do so, choose 1 Character from the Waiting Room and return it to your hand.
G4's Leader Kokoro~~|}MK/S11-T05~~|}TD~~|}Red~~|}Schwarz Character~~|}1~~|}0~~|}5500~~|}1~~|}警察 (Police)~~|}傘 (Umbrella)~~|}None~~|}Heh, the rain eased off!~~|}-- None --
Gluttonous Nero~~|}MK/S11-T06~~|}TD~~|}Red~~|}Schwarz Character~~|}2~~|}2~~|}9000~~|}2~~|}探偵 (Detective)~~|}お菓子 (Sweets)~~|}Soul~~|}Omnomnom...~~|}-- None --
Brave yet Single Minded Sheryl~~|}MK/S11-T07~~|}TD~~|}Red~~|}Schwarz Character~~|}3~~|}2~~|}10000~~|}2~~|}探偵 (Detective)~~|}カメラ (Camera)~~|}Soul~~|}Let's go!~~|}[A] When this is placed from hand to the Stage, you may put the top card in your Clock in your Waiting Room.  [A] [(1)] When this attacks, if "Psychokinesis" is in the Climax Zone, you may pay cost. If you do, choose up to 1 Character card from your Waiting Room and return it to hand. All your ::Detective:: Characters gain +2000 Power for the turn.
Direct Hack~~|}MK/S11-T08~~|}TD~~|}Red~~|}Schwarz Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}2 Soul~~|}My Toy is Direct Hack. I can hack any electronic device.~~|}[A] When this is placed from hand to the Climax Zone, Move 1 top card from your Library to your Stock. All your characters get +1 Soul for the turn.
Psychokinesis~~|}MK/S11-T09~~|}TD~~|}Red~~|}Schwarz Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}Salvage~~|}I can move things with my thought... albeit only light things...~~|}[C] All your Characters gain +1000 Power and +1 Soul.
Cordelica Glauca~~|}MK/S11-T10~~|}TD~~|}Blue~~|}Schwarz Character~~|}0~~|}0~~|}3000~~|}1~~|}探偵 (Detective)~~|}スポーツ (Sports)~~|}None~~|}Oh, that's where it is. Let's hurry!~~|}-- None --
Lost in Thought Elly~~|}MK/S11-T11~~|}TD~~|}Blue~~|}Schwarz Character~~|}1~~|}0~~|}1500~~|}1~~|}探偵 (Detective)~~|}本 (Book)~~|}None~~|}If a lot of people look at me... I get embarassed~~|}[S] [Counter] BACKUP 1500, Level 1 [Discard this card from your hand to the Waiting Room]
Phantom Thief Arsene~~|}MK/S11-T12~~|}TD~~|}Blue~~|}Schwarz Character~~|}1~~|}0~~|}5500~~|}1~~|}怪盗 (Phantom Thief)~~|}仮面 (Mask)~~|}None~~|}Next up is me... Arsene shall test you!~~|}-- None --
Former Great Detective Kobayashi~~|}MK/S11-T13~~|}TD~~|}Blue~~|}Schwarz Character~~|}1~~|}1~~|}3500~~|}1~~|}探偵 (Detective)~~|}None~~|}Soul~~|}That Toy is the miracle that only you can make happen.~~|}[C] ASSIST All your Level 2 or higher Characters in front of this gain +1000 Power.  [S] [Rest this card] Choose 1 of your ::Detective:: Characters. That card gains +1 Level for the turn.
Shy Girl Elly~~|}MK/S11-T14~~|}TD~~|}Blue~~|}Schwarz Character~~|}2~~|}2~~|}9000~~|}2~~|}探偵 (Detective)~~|}本 (Book)~~|}Soul~~|}Eh!? Ehhhhhhh!?~~|}-- None --
Cat-eared Magnifying Glass~~|}MK/S11-T15~~|}TD~~|}Blue~~|}Schwarz Event~~|}2~~|}2~~|}0~~|}0~~|}None~~|}None~~|}None~~|}Where do kaitous come from?~~|}Search your Library for up to 2 ::Detective:: Characters, reveal them to your opponent, then add them to your hand. Shuffle your Library.
"Big Sister" Alicia~~|}NA/W12-001~~|}RR~~|}Yellow~~|}Weiss Character~~|}1~~|}1~~|}2500~~|}1~~|}None~~|}None~~|}Soul~~|}Have a good day, Fate~~|}[C] ASSIST All your ::Clone:: and/or ::Animal:: Characters in front of this gain +X Power, where X = 500 times Level of that Character.  [S] [(3) Discard a Climax card from hand to the Waiting Room, Send this to Memory] Choose a "'Lightning' Fate" in your hand and put it in the Slot this was in.
"Lightning" Fate~~|}NA/W12-002~~|}RR~~|}Yellow~~|}Weiss Character~~|}3~~|}2~~|}9500~~|}2~~|}魔法 (Magic)~~|}クローン (Clone)~~|}Soul~~|}Bardiche, let's go from here~~|}[C] This cannot be chosen as target of Opponent's effects.  [A] When this is placed from hand to the Stage, all your Character gains +1 Soul for the turn.  [A] When "Farewell to the Ideal" is placed to your Climax Zone, if this is in the Front Row, choose up to 2 cards in your Opponent's Waiting Room and return it to the Library. Afterwards, shuffle that Library, and this gains +3000 Power for the turn.
"Lightning" Fate~~|}NA/W12-002SP~~|}SP~~|}Yellow~~|}Weiss Character~~|}3~~|}2~~|}9500~~|}2~~|}魔法 (Magic)~~|}クローン (Clone)~~|}Soul~~|}SECRET~~|}[C] This cannot be chosen as target of Opponent's effects.  [A] When this is placed from hand to the Stage, all your Character gains +1 Soul for the turn.  [A] When "Farewell to the Ideal" is placed to your Climax Zone, if this is in the Front Row, choose up to 2 cards in your Opponent's Waiting Room and return it to the Library. Afterwards, shuffle that Library, and this gains +3000 Power for the turn.
"Wolkenritter" Signum~~|}NA/W12-003~~|}R~~|}Yellow~~|}Weiss Character~~|}0~~|}0~~|}2500~~|}1~~|}魔法 (Magic)~~|}武器 (Weapon)~~|}None~~|}If I have orders, I would be of help...~~|}[S] [(1)] Choose 1 of your ::Weapon:: Characters. That Character gains +1500 Power for the turn.
"Wolkenritter" Signum~~|}NA/W12-003S~~|}SR~~|}Yellow~~|}Weiss Character~~|}0~~|}0~~|}2500~~|}1~~|}魔法 (Magic)~~|}武器 (Weapon)~~|}None~~|}SECRET~~|}[S] [(1)] Choose 1 of your ::Weapon:: Characters. That Character gains +1500 Power for the turn.
Rinis, Familiar~~|}NA/W12-004~~|}R~~|}Yellow~~|}Weiss Character~~|}0~~|}0~~|}2500~~|}1~~|}使い魔 (Familiar)~~|}動物 (Animal)~~|}None~~|}Everyone awake?~~|}[A] [Discard a card from your hand to the Waiting Room, put this in the Waiting Room] When this is Front Attacked, you may pay cost. If so, choose a "Playing Fate & Arf" in your hand and put it in the Slot this was in as the Defending Character.
"Strong Enemy" Signum~~|}NA/W12-005~~|}R~~|}Yellow~~|}Weiss Character~~|}1~~|}0~~|}5000~~|}1~~|}魔法 (Magic)~~|}武器 (Weapon)~~|}None~~|}I'm a protection knight..... for a smile of my lord, I have thrown away my pride as a knight...~~|}[A] [Put the top card of your Library in your Clock] When this is placed from hand to the Stage, you may pay cost. If so, this gains +3500 Power for the turn.
Signum, Warrior~~|}NA/W12-006~~|}R~~|}Yellow~~|}Weiss Character~~|}2~~|}1~~|}8000~~|}1~~|}魔法 (Magic)~~|}武器 (Weapon)~~|}Soul~~|}Laevatein: "Bogen form"~~|}[A] When this attacks, if "Sturm Falken" in in your Climax Zone, this gains +3000 Power and your Opponent cannot use "[A] ENCORE" for the turn. (This includes the "[A] ENCORE [(3)] provided by the rules)
Signum, Warrior~~|}NA/W12-006SP~~|}SP~~|}Yellow~~|}Weiss Character~~|}2~~|}1~~|}8000~~|}1~~|}魔法 (Magic)~~|}武器 (Weapon)~~|}Soul~~|}SECRET~~|}[A] When this attacks, if "Sturm Falken" in in your Climax Zone, this gains +3000 Power and your Opponent cannot use "[A] ENCORE" for the turn. (This includes the "[A] ENCORE [(3)] provided by the rules)
Fate with Bardiche Assault~~|}NA/W12-007~~|}Ｒ~~|}Yellow~~|}Weiss Character~~|}2~~|}1~~|}7500~~|}1~~|}魔法 (Magic)~~|}クローン (Clone)~~|}Soul~~|}BD: "Assault form cartridge set"~~|}[A] [Put the top card of your Library in your Clock] When this is placed from hand to the Stage, you may pay cost. If so, this gains +4500 Power for the turn.  [A] When this attacks, if "Lightning Flash" is in the Climax Zone, you may choose an Opponent's Character and return it to the hand.
Signum, Knight of Sword~~|}NA/W12-008~~|}U~~|}Yellow~~|}Weiss Character~~|}0~~|}0~~|}500~~|}1~~|}魔法 (Magic)~~|}武器 (Weapon)~~|}None~~|}Purple Lightning Flash!~~|}[C] ASSIST All your Characters in front of this gain +500 Power.  [S] [Rest this] Choose 1 of your Characters with "Yagami" in its name. That Character gains +500 Power for the turn.
Fate, 9th Grader~~|}NA/W12-009~~|}U~~|}Yellow~~|}Weiss Character~~|}0~~|}0~~|}1000~~|}1~~|}魔法 (Magic)~~|}クローン (Clone)~~|}None~~|}Thank you... Mother~~|}[A] BOND/"Nanoha, Blessing" [Put the top card of your Library in your Clock]
"Friends" Fate~~|}NA/W12-010~~|}U~~|}Yellow~~|}Weiss Character~~|}1~~|}0~~|}500~~|}1~~|}魔法 (Magic)~~|}クローン (Clone)~~|}None~~|}------ friends~~|}[A] When you use the BACKUP of this, if you have another Character with "Nanoha" in the name, put the top 3 cards of every player's Library in the Waiting Room.  [S] [Counter] BACKUP 1500, Level 1 [Discard this from your hand to the Waiting Room]
Sonic Form Fate~~|}NA/W12-011~~|}U~~|}Yellow~~|}Weiss Character~~|}2~~|}2~~|}10000~~|}2~~|}魔法 (Magic)~~|}クローン (Clone)~~|}Soul~~|}I shall stop this... I and Bardiche...!~~|}[C] Character Opposite this gain +1 Soul.
"Piercing" Arf~~|}NA/W12-012~~|}U~~|}Yellow~~|}Weiss Character~~|}2~~|}2~~|}7000~~|}2~~|}使い魔 (Familiar)~~|}動物 (Animal)~~|}Soul~~|}Barrierrrr! Break!!~~|}[C] RECOLLECTION If there are 3 or more cards in your Memory, this gains +1000 Power and +1 Soul.  [A] ENCORE [Discard a Character card from hand to the Waiting Room]
"Fate T" Liete Lotte~~|}NA/W12-013~~|}C~~|}Yellow~~|}Weiss Character~~|}0~~|}0~~|}1500~~|}1~~|}双子 (Twins)~~|}使い魔 (Familiar)~~|}None~~|}Too late... it's incurable now.....~~|}[A] [(1) Send this to Memory] When this becomes Reversed in Battle, you may pay cost. If so, choose a card in your Opponent's Waiting Room and return it to the Library. Shuffle that Library.
Arf, Extremely Rough~~|}NA/W12-014~~|}C~~|}Yellow~~|}Weiss Character~~|}0~~|}0~~|}2500~~|}1~~|}使い魔 (Familiar)~~|}動物 (Animal)~~|}None~~|}Why must everyone have to blast each other away?~~|}[C] For each Standing Character your Opponent has, this gains +500 Power.
Confused Fate~~|}NA/W12-015~~|}C~~|}Yellow~~|}Weiss Character~~|}0~~|}0~~|}3000~~|}1~~|}魔法 (Magic)~~|}クローン (Clone)~~|}None~~|}Lindy: "Once the week's over, you'll be Nanoha's classmate, right"~~|}-- None --
Fate Vs. Signum~~|}NA/W12-016~~|}C~~|}Yellow~~|}Weiss Character~~|}1~~|}0~~|}4000~~|}1~~|}魔法 (Magic)~~|}武器 (Weapon)~~|}None~~|}Haaaaaa!~~|}[A] CHANGE [(3) Discard a card from your hand to the Waiting Room, Send this to Memory] At the beginning of your Climax Phase, you may pay cost. If you do, choose 1 "Sonic Form Fate" or "Signum of Yagami Household" in your Waiting Room and put it in the Slot this was in.
Playing Fate & Arf~~|}NA/W12-017~~|}C~~|}Yellow~~|}Weiss Character~~|}1~~|}1~~|}7000~~|}1~~|}クローン (Clone)~~|}使い魔 (Familiar)~~|}None~~|}Arf: "This is cute~"~~|}-- None --
Precia, Kind Mother~~|}NA/W12-018~~|}C~~|}Yellow~~|}Weiss Character~~|}1~~|}1~~|}2000~~|}1~~|}魔法 (Magic)~~|}None~~|}Soul~~|}Mother, Rinis, as well as Alicia are all by your side~~|}[C] All your other Characters with "Fate" in its name gain "[C] This cannot be chosen as the target of your Opponent's effects."  [C] All your other Characters gain +1000 Power during your turn.
Signum of the Yagami Household~~|}NA/W12-019~~|}C~~|}Yellow~~|}Weiss Character~~|}2~~|}2~~|}9000~~|}2~~|}魔法 (Magic)~~|}武器 (Weapon)~~|}Soul~~|}Yes... I shall always be by your side...~~|}-- None --
Introducing CVK792~~|}NA/W12-020~~|}U~~|}Yellow~~|}Weiss Event~~|}1~~|}1~~|}0~~|}0~~|}None~~|}None~~|}None~~|}Raising Heart... Bardiche... are you serious.....?~~|}[Counter] Choose 1 of your Characters with "Nanoha" in the name. That Character gains +1500 Power for the turn.  Choose 1 of your Characters with "Fate" in the name. That Character gains +1500 Power for the turn.
Thoughts to the Lord~~|}NA/W12-021~~|}U~~|}Yellow~~|}Weiss Event~~|}1~~|}3~~|}0~~|}0~~|}None~~|}None~~|}None~~|}Please forgive our lack of loyalty.....!~~|}Send this to Memory.  RECOLLECTION If this is in your Memory, all your "'Strong Enemy' Signum" and "Signum of the Yagami Household" gain +1000 Power.
Swarm of Questions~~|}NA/W12-022~~|}C~~|}Yellow~~|}Weiss Event~~|}2~~|}0~~|}0~~|}0~~|}None~~|}None~~|}None~~|}Err, eh, ah....~~|}Search your Library for up to 1 ::Clone:: Character, reveal it, and put it in your hand. Shuffle your Library.
Lightning Flash~~|}NA/W12-023~~|}CR~~|}Yellow~~|}Weiss Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}Soul Shot~~|}Plasma Zanbar............!~~|}[C] All your Characters gain +1000 Power and +1 Soul.
Lightning Flash~~|}NA/W12-023S~~|}SR~~|}Yellow~~|}Weiss Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}Soul Shot~~|}SECRET~~|}[C] All your Characters gain +1000 Power and +1 Soul.
Farewell to the Ideal~~|}NA/W12-024~~|}CC~~|}Yellow~~|}Weiss Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}2 Soul~~|}Thank you... I'm sory, Alicia......~~|}[A] When this is placed from hand to the Climax Zone, draw a card, and choose 1 of your Characters. That Character gains +2000 Power and +1 Soul for the turn.
Sturm Falken~~|}NA/W12-025~~|}CC~~|}Yellow~~|}Weiss Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}Soul Bounce~~|}Laevatein: "Sturm Faｌke"~~|}[C] All your Characters gain +1000 Power and +1 Soul.
Amy, Asura's No. 3~~|}NA/W12-026~~|}RR~~|}Green~~|}Weiss Character~~|}1~~|}0~~|}3500~~|}1~~|}None~~|}None~~|}None~~|}I'd feel bad if you underestimate the technology of the bureau!~~|}[C] RECOLLECTION If there are 2 or more cards in your Memory, all your other Characters gain +500 Power.  [A] [Discard an "Arc-en-ciel" from hand to the Waiting Room] When a Level 3 or higher Battle Opponent of another Character of yours becoems Reversed, you may pay cost. If so, put that character in the Clock.
Chrono & Amy, Notable Partners~~|}NA/W12-027~~|}RR~~|}Green~~|}Weiss Character~~|}2~~|}2~~|}8000~~|}2~~|}魔法 (Magic)~~|}武器 (Weapon)~~|}Soul~~|}Chrono-kun, Good Job!~~|}[C] RECOLLECTION If there are 3 or more cards in your Memory, this gains +2000 Power.
Hayate & Suzuka~~|}NA/W12-028~~|}R~~|}Green~~|}Weiss Character~~|}0~~|}0~~|}500~~|}1~~|}本 (Book)~~|}動物 (Animal)~~|}None~~|}Suzuka: "......Is this it?"~~|}[A] [(2) Send this to Memory] When this becomes Reversed in Battle, you may pay cost. If so, search your Library for up to 1 ::Book:: Character, reveal it, and put it in your hand. Shuffle your Library.
Alisa & Little Arf~~|}NA/W12-029~~|}R~~|}Green~~|}Weiss Character~~|}1~~|}0~~|}5000~~|}1~~|}動物 (Animal)~~|}使い魔 (Familiar)~~|}None~~|}Why do I think I've seen you somewhere before......~~|}[S] [(2)] This gains +5000 Power for the turn.
Alisa & Little Arf~~|}NA/W12-029S~~|}SR~~|}Green~~|}Weiss Character~~|}1~~|}0~~|}5000~~|}1~~|}動物 (Animal)~~|}使い魔 (Familiar)~~|}None~~|}SECRET~~|}[S] [(2)] This gains +5000 Power for the turn.
"Friends" Suzuka~~|}NA/W12-030~~|}R~~|}Green~~|}Weiss Character~~|}1~~|}0~~|}3000~~|}1~~|}動物 (Animal)~~|}None~~|}None~~|}Ah, that sounds good~~~|}[C] All your other "'Friends' Alisa" gain +1000 Power.  [A] BOND/"'Friends' Alisa" [(1)]
"Friends" Suzuka~~|}NA/W12-030SP~~|}SP~~|}Green~~|}Weiss Character~~|}1~~|}0~~|}3000~~|}1~~|}動物 (Animal)~~|}None~~|}None~~|}SECRET~~|}[C] All your other "'Friends' Alisa" gain +1000 Power.  [A] BOND/"'Friends' Alisa" [(1)]
Chrono, Commissioned Officer~~|}NA/W12-031~~|}R~~|}Green~~|}Weiss Character~~|}1~~|}1~~|}6500~~|}1~~|}魔法 (Magic)~~|}武器 (Weapon)~~|}None~~|}Stinger Blade! Execution Shift!!~~|}[A] ENCORE [Put the top card of your Library in your Clock]
Chrono, Commissioned Officer~~|}NA/W12-031SP~~|}SP~~|}Green~~|}Weiss Character~~|}1~~|}1~~|}6500~~|}1~~|}魔法 (Magic)~~|}武器 (Weapon)~~|}None~~|}SECRET~~|}[A] ENCORE [Put the top card of your Library in your Clock]
"Friends" Alisa~~|}NA/W12-032~~|}R~~|}Green~~|}Weiss Character~~|}2~~|}2~~|}8500~~|}2~~|}動物 (Animal)~~|}None~~|}Soul~~|}Wanna talk about the welcome event for Fate now?~~|}[S] [Rest 1 of your ::Animal:: Characters] This gains +1000 Power for the turn.
Fate, First Time at the School~~|}NA/W12-033~~|}U~~|}Green~~|}Weiss Character~~|}0~~|}0~~|}2000~~|}1~~|}魔法 (Magic)~~|}クローン (Clone)~~|}None~~|}Er, I'm Fate Testarossa. Please to meet you~~|}[C] If you have 2 or more other ::Animal:: Characters, this gains +1 Level and +1500 Power.
Alisa, Divider~~|}NA/W12-034~~|}U~~|}Green~~|}Weiss Character~~|}0~~|}0~~|}2000~~|}1~~|}動物 (Animal)~~|}None~~|}None~~|}Ask questions in order! You're causing Fate trouble!~~|}[C] For each other ::Animal:: Character you have, this gains +500 Power.
Mariel Atenza~~|}NA/W12-035~~|}U~~|}Green~~|}Weiss Character~~|}1~~|}1~~|}1500~~|}1~~|}メガネ (Glasses)~~|}None~~|}Soul~~|}Are you sure this is correct?~~|}[A] When you use the BACKUP of this, choose 1 of your Characters with "Nanoha" and/or "Fate" in the name. That Character gains +1000 Power for the turn.  [A] [Counter] BACKUP 1500, Level 1 [(1) Discard this from hand to the Waiting Room]
